Timestamp;real_rpm;rpm_set
20382000;70;100
20394000;71;100
20406000;75;100
20417000;70;100
20428000;71;100
20440000;82;100
20451000;85;100
20463000;87;100
20475000;82;100
20486000;81;100
20497000;83;100
20509000;77;100
20521000;80;100
20532000;86;100
20543000;77;100
20555000;76;100
20566000;75;100
20577000;74;100
20589000;75;100
20601000;78;100
20612000;78;100
20624000;74;100
20636000;84;100
20647000;86;100
20659000;81;100
20671000;79;100
20682000;81;100
20694000;78;100
20705000;76;100
20716000;76;100
20728000;74;100
20740000;72;100
20751000;71;100
20762000;68;100
20773000;67;100
20784000;74;100
20796000;75;100
20808000;77;100
20819000;76;100
20830000;77;100
20841000;70;100
20852000;73;100
20863000;73;100
20875000;71;100
20886000;78;100
20898000;76;100
20910000;77;100
20921000;77;100
20932000;79;100
20944000;75;100
20956000;85;100
20968000;80;100
20979000;78;100
20991000;76;100
21002000;82;100
21012000;73;100
21024000;76;100
21036000;76;100
21048000;75;100
21060000;76;100
21071000;71;100
21082000;73;100
21094000;72;100
21106000;71;100
21118000;72;100
21130000;71;100
21141000;73;100
21152000;74;100
21163000;73;100
21175000;76;100
21186000;74;100
21198000;80;100
21210000;77;100
21221000;78;100
21233000;80;100
21245000;77;100
21257000;81;100
21268000;83;100
21280000;77;100
21291000;81;100
21303000;88;100
21315000;80;100
21327000;77;100
21339000;77;100
21350000;77;100
21361000;76;100
21372000;78;100
21384000;80;100
21396000;76;100
21408000;87;100
21420000;87;100
21432000;81;100
21443000;79;100
21454000;77;100
21466000;73;100
21478000;74;100
21490000;71;100
21501000;74;100
21513000;72;100
21525000;71;100
21537000;74;100
21549000;76;100
21561000;81;100
21573000;84;100
21585000;76;100
21597000;78;100
21609000;71;100
21621000;73;100
21631000;75;100
21643000;73;100
21654000;78;100
21666000;79;100
21678000;81;100
21689000;83;100
21701000;78;100
21713000;78;100
21725000;83;100
21736000;76;100
21748000;79;100
21760000;78;100
21771000;74;100
21783000;78;100
21795000;83;100
21807000;83;100
21819000;83;100
21832000;83;100
21844000;82;100
21856000;75;100
21868000;73;100
21879000;74;100
21891000;71;100
21903000;74;100
21914000;77;100
21926000;73;100
21938000;76;100
21950000;73;100
21962000;77;100
21974000;79;100
21986000;82;100
21998000;86;100
22010000;84;100
22022000;81;100
22034000;83;100
22046000;78;100
22058000;81;100
22070000;82;100
22082000;80;100
22094000;82;100
22106000;85;100
22118000;77;100
22130000;79;100
22141000;83;100
22152000;76;100
22164000;83;100
22176000;75;100
22187000;77;100
22199000;79;100
22210000;84;100
22221000;79;100
22232000;74;100
22244000;76;100
22256000;76;100
22267000;73;100
22278000;73;100
22290000;70;100
22301000;70;100
22313000;75;100
22324000;78;100
22336000;78;100
22348000;79;100
22360000;81;100
22371000;79;100
22383000;79;100
22395000;82;100
22407000;96;100
22419000;81;100
22431000;80;100
22443000;75;100
22455000;81;100
22466000;78;100
22478000;87;100
22490000;77;100
22502000;81;100
22513000;78;100
22524000;81;100
22535000;75;100
22546000;79;100
22558000;79;100
22569000;78;100
22580000;78;100
22591000;73;100
22602000;75;100
22614000;76;100
22625000;74;100
22637000;73;100
22648000;73;100
22660000;75;100
22672000;73;100
22683000;70;100
22694000;74;100
22706000;72;100
22718000;75;100
22730000;86;100
22742000;95;100
22753000;91;100
22765000;85;100
22777000;77;100
22788000;79;100
22799000;80;100
22811000;82;100
22823000;83;100
22835000;81;100
22847000;83;100
22858000;86;100
22870000;79;100
22882000;80;100
22894000;82;100
22906000;77;100
22918000;90;100
22929000;91;100
22941000;84;100
22953000;80;100
22964000;84;100
22976000;75;100
22988000;77;100
22999000;74;100
23011000;74;100
23023000;74;100
23034000;73;100
23046000;74;100
23058000;78;100
23070000;78;100
23082000;79;100
23094000;79;100
23106000;81;100
23118000;84;100
23129000;78;100
23141000;83;100
23153000;97;100
23165000;85;100
23177000;80;100
23189000;76;100
23200000;80;100
23211000;78;100
23223000;86;100
23235000;84;100
23247000;81;100
23259000;78;100
23271000;77;100
23282000;77;100
23293000;78;100
23304000;80;100
23316000;81;100
23328000;83;100
23340000;85;100
23352000;77;100
23364000;76;100
23376000;76;100
23388000;74;100
23400000;76;100
23412000;80;100
23424000;74;100
23435000;79;100
23447000;80;100
23459000;83;100
23470000;81;100
23482000;82;100
23494000;92;100
23506000;86;100
23518000;84;100
23530000;88;100
23541000;81;100
23552000;83;100
23563000;86;100
23575000;81;100
23587000;82;100
23599000;87;100
23610000;81;100
23622000;81;100
23633000;87;100
23644000;79;100
23656000;86;100
23667000;76;100
23679000;82;100
23690000;82;100
23701000;85;100
23713000;82;100
23725000;80;100
23736000;78;100
23747000;78;100
23759000;75;100
23771000;72;100
23782000;74;100
23793000;75;100
23804000;84;100
23816000;87;100
23828000;83;100
23839000;83;100
23850000;79;100
23861000;81;100
23875000;78;100
23887000;76;100
23898000;86;100
23910000;83;100
23922000;81;100
23933000;87;100
23945000;81;100
23957000;83;100
23968000;84;100
23979000;80;100
23991000;84;100
24002000;89;100
24014000;81;100
24026000;81;100
24037000;85;100
24048000;78;100
24059000;83;100
24071000;75;100
24083000;78;100
24095000;75;100
24107000;76;100
24119000;76;100
24130000;77;100
24141000;77;100
24152000;74;100
24164000;73;100
24176000;77;100
24187000;74;100
24198000;82;100
24210000;90;100
24222000;96;100
24234000;83;100
24246000;81;100
24258000;81;100
24270000;83;100
24281000;84;100
24292000;93;100
24304000;85;100
24315000;81;100
24326000;80;100
24338000;80;100
24350000;82;100
24361000;89;100
24373000;90;100
24384000;87;100
24396000;80;100
24408000;79;100
24420000;80;100
24431000;80;100
24443000;82;100
24455000;81;100
24466000;80;100
24478000;78;100
24489000;77;100
24500000;73;100
24511000;71;100
24523000;72;100
24534000;83;100
24546000;86;100
24558000;84;100
24570000;83;100
24582000;81;100
24593000;85;100
24604000;80;100
24616000;77;100
24627000;83;100
24639000;82;100
24650000;84;100
24662000;87;100
24673000;81;100
24684000;83;100
24695000;87;100
24707000;80;100
24718000;84;100
24730000;88;100
24742000;83;100
24753000;82;100
24765000;88;100
24777000;81;100
24789000;82;100
24800000;75;100
24812000;79;100
24823000;77;100
24835000;77;100
24846000;76;100
24857000;76;100
24869000;77;100
24880000;75;100
24891000;74;100
24903000;77;100
24915000;78;100
24927000;84;100
24939000;91;100
24951000;92;100
24962000;84;100
24974000;84;100
24985000;79;100
24996000;82;100
25007000;83;100
25019000;93;100
25030000;83;100
25042000;81;100
25053000;82;100
25064000;81;100
25076000;84;100
25088000;94;100
25100000;86;100
25111000;89;100
25123000;79;100
25135000;80;100
25147000;82;100
25158000;87;100
25169000;84;100
25180000;81;100
25191000;81;100
25203000;79;100
25214000;78;100
25226000;74;100
25238000;79;100
25250000;81;100
25261000;86;100
25273000;91;100
25284000;83;100
25295000;83;100
25306000;75;100
25317000;82;100
25329000;80;100
25341000;82;100
25353000;92;100
25364000;86;100
25375000;84;100
25387000;85;100
25399000;82;100
25411000;86;100
25423000;88;100
25434000;84;100
25446000;82;100
25458000;83;100
25469000;79;100
25481000;81;100
25492000;86;100
25504000;87;100
25516000;86;100
25528000;83;100
25539000;81;100
25551000;76;100
25562000;79;100
25573000;75;100
25585000;78;100
25597000;80;100
25609000;76;100
25621000;78;100
25632000;73;100
25644000;79;100
25655000;87;100
25667000;101;100
25679000;93;100
25691000;84;100
25703000;78;100
25715000;82;100
25727000;86;100
25738000;95;100
25750000;84;100
25761000;83;100
25773000;83;100
25784000;82;100
25796000;83;100
25807000;94;100
25819000;85;100
25830000;86;100
25841000;80;100
25853000;81;100
25864000;84;100
25877000;87;100
25888000;81;100
25901000;79;100
25912000;77;100
25923000;78;100
25934000;78;100
25946000;75;100
25957000;80;100
25968000;81;100
25980000;82;100
25992000;83;100
26004000;83;100
26016000;83;100
26028000;82;100
26039000;85;100
26050000;86;100
26062000;91;100
26073000;87;100
26085000;84;100
26096000;82;100
26108000;86;100
26120000;82;100
26131000;91;100
26143000;82;100
26155000;84;100
26167000;88;100
26178000;83;100
26190000;84;100
26201000;89;100
26213000;82;100
26224000;83;100
26235000;77;100
26246000;79;100
26258000;80;100
26270000;81;100
26282000;78;100
26293000;78;100
26305000;80;100
26316000;77;100
26327000;77;100
26338000;85;100
26349000;85;100
26361000;89;100
26373000;89;100
26385000;86;100
26396000;86;100
26408000;89;100
26420000;90;100
26432000;84;100
26443000;87;100
26455000;88;100
26467000;85;100
26478000;86;100
26490000;88;100
26502000;83;100
26514000;85;100
26525000;88;100
26535000;84;100
26547000;96;100
26559000;96;100
26571000;79;100
26583000;82;100
26595000;80;100
26607000;83;100
26618000;83;100
26630000;80;100
26641000;79;100
26652000;76;100
26664000;80;100
26676000;81;100
26688000;86;100
26700000;87;100
26712000;83;100
26724000;84;100
26736000;84;100
26747000;82;100
26758000;84;100
26770000;101;100
26782000;89;100
26794000;86;100
26806000;80;100
26818000;87;100
26829000;84;100
26840000;90;100
26851000;83;100
26863000;86;100
26875000;89;100
26886000;84;100
26898000;84;100
26909000;89;100
26921000;81;100
26933000;85;100
26944000;81;100
26956000;85;100
26967000;81;100
26979000;82;100
26991000;79;100
27003000;81;100
27014000;83;100
27026000;79;100
27038000;83;100
27050000;84;100
27061000;86;100
27073000;83;100
27085000;97;100
27095000;96;100
27106000;92;100
27118000;82;100
27130000;83;100
27142000;85;100
27154000;97;100
27165000;89;100
27177000;85;100
27189000;83;100
27200000;83;100
27212000;86;100
27224000;96;100
27235000;91;100
27247000;88;100
27259000;81;100
27271000;89;100
27283000;87;100
27295000;83;100
27307000;78;100
27318000;80;100
27330000;80;100
27342000;79;100
27354000;78;100
27366000;77;100
27378000;78;100
27390000;87;100
27401000;93;100
27413000;86;100
27424000;84;100
27435000;80;100
27446000;79;100
27458000;82;100
27470000;99;100
27482000;93;100
27494000;88;100
27505000;82;100
27517000;85;100
27529000;83;100
27541000;94;100
27553000;83;100
27565000;86;100
27577000;88;100
27589000;86;100
27600000;85;100
27611000;92;100
27623000;82;100
27635000;86;100
27647000;82;100
27658000;85;100
27670000;83;100
27682000;81;100
27693000;78;100
27705000;81;100
27717000;84;100
27729000;79;100
27741000;81;100
27753000;78;100
27764000;81;100
27775000;88;100
27787000;101;100
27799000;96;100
27811000;86;100
27823000;83;100
27835000;86;100
27846000;90;100
27857000;97;100
27868000;86;100
27879000;85;100
27890000;87;100
27901000;84;100
27913000;87;100
27924000;94;100
27936000;83;100
27947000;90;100
27959000;87;100
27970000;88;100
27982000;86;100
27994000;80;100
28006000;79;100
28018000;82;100
28030000;81;100
28042000;80;100
28053000;79;100
28064000;78;100
28076000;76;100
28088000;89;100
28100000;93;100
28113000;84;100
28124000;84;100
28136000;81;100
28148000;86;100
28160000;89;100
28172000;92;100
28184000;86;100
28196000;89;100
28208000;91;100
28220000;84;100
28232000;88;100
28244000;92;100
28256000;87;100
28268000;83;100
28280000;82;100
28292000;85;100
28304000;92;100
28316000;91;100
28328000;86;100
28340000;79;100
28352000;82;100
28364000;83;100
28376000;83;100
28388000;79;100
28400000;81;100
28412000;85;100
28424000;80;100
28436000;83;100
28448000;77;100
28460000;83;100
28472000;92;100
28483000;103;100
28494000;90;100
28506000;86;100
28518000;82;100
28530000;87;100
28542000;90;100
28553000;94;100
28564000;87;100
28575000;87;100
28587000;92;100
28598000;84;100
28609000;87;100
28621000;89;100
28632000;86;100
28643000;93;100
28655000;97;100
28667000;86;100
28679000;84;100
28690000;81;100
28702000;83;100
28714000;86;100
28726000;83;100
28737000;80;100
28748000;76;100
28759000;79;100
28771000;80;100
28782000;89;100
28794000;91;100
28806000;85;100
28818000;85;100
28829000;78;100
28840000;84;100
28852000;89;100
28864000;95;100
28875000;89;100
28887000;87;100
28899000;87;100
28910000;86;100
28922000;88;100
28933000;91;100
28945000;86;100
28956000;89;100
28968000;94;100
28980000;83;100
28992000;84;100
29004000;89;100
29015000;87;100
29027000;91;100
29039000;88;100
29051000;81;100
29062000;79;100
29074000;79;100
29086000;81;100
29098000;82;100
29110000;79;100
29122000;84;100
29134000;86;100
29146000;89;100
29158000;87;100
29170000;103;100
29182000;98;100
29193000;93;100
29204000;82;100
29216000;85;100
29228000;86;100
29239000;99;100
29250000;88;100
29262000;87;100
29274000;89;100
29285000;86;100
29296000;88;100
29308000;98;100
29318000;85;100
29329000;90;100
29341000;86;100
29353000;91;100
29364000;88;100
29376000;82;100
29387000;80;100
29399000;83;100
29411000;81;100
29422000;81;100
29434000;78;100
29446000;77;100
29458000;82;100
29470000;89;100
29482000;95;100
29493000;86;100
29505000;86;100
29517000;81;100
29529000;87;100
29541000;90;100
29553000;90;100
29565000;87;100
29577000;91;100
29589000;93;100
29601000;85;100
29612000;90;100
29624000;93;100
29636000;88;100
29648000;85;100
29660000;85;100
29671000;85;100
29682000;92;100
29694000;89;100
29706000;87;100
29717000;81;100
29729000;83;100
29740000;83;100
29751000;81;100
29762000;81;100
29774000;83;100
29786000;85;100
29797000;81;100
29808000;85;100
29820000;87;100
29831000;94;100
29842000;93;100
29854000;87;100
29866000;93;100
29877000;94;100
29888000;83;100
29899000;91;100
29911000;86;100
29922000;96;100
29933000;91;100
29945000;89;100
29957000;87;100
29970000;87;100
29982000;87;100
29994000;91;100
30006000;88;100
30018000;99;100
30029000;98;100
30041000;84;100
30053000;83;100
30065000;85;100
30077000;86;100
30088000;86;100
30100000;83;100
30111000;82;100
30123000;79;100
30135000;83;100
30147000;83;100
30159000;87;100
30170000;88;100
30181000;88;100
30193000;89;100
30205000;93;100
30216000;89;100
30227000;84;100
30239000;90;100
30250000;88;100
30261000;90;100
30273000;89;100
30284000;86;100
30296000;94;100
30308000;89;100
30320000;89;100
30332000;86;100
30343000;86;100
30355000;87;100
30366000;93;100
30378000;88;100
30389000;86;100
30401000;82;100
30413000;88;100
30424000;85;100
30436000;85;100
30448000;80;100
30459000;82;100
30471000;86;100
30483000;81;100
30495000;83;100
30506000;81;100
30517000;85;100
30529000;97;100
30540000;99;100
30552000;91;100
30563000;90;100
30575000;94;100
30587000;89;100
30599000;91;100
30610000;93;100
30621000;89;100
30632000;91;100
30644000;94;100
30656000;86;100
30668000;94;100
30680000;97;100
30692000;92;100
30704000;85;100
30715000;89;100
30727000;89;100
30739000;89;100
30751000;83;100
30762000;84;100
30774000;83;100
30786000;81;100
30797000;80;100
30809000;77;100
30820000;82;100
30832000;91;100
30843000;97;100
30854000;88;100
30866000;87;100
30878000;84;100
30890000;90;100
30902000;91;100
30914000;100;100
30926000;89;100
30937000;90;100
30948000;94;100
30960000;87;100
30972000;92;100
30984000;94;100
30995000;90;100
31007000;88;100
31019000;83;100
31031000;86;100
31043000;93;100
31055000;90;100
31067000;89;100
31079000;82;100
31091000;87;100
31103000;85;100
31115000;84;100
31127000;81;100
31139000;82;100
31150000;82;100
31162000;81;100
31174000;86;100
31186000;97;100
31198000;93;100
31210000;96;100
31222000;92;100
31233000;95;100
31244000;92;100
31256000;94;100
31267000;88;100
31277000;91;100
31289000;93;100
31300000;89;100
31311000;89;100
31322000;87;100
31333000;87;100
31345000;95;100
31357000;98;100
31368000;93;100
31379000;85;100
31391000;86;100
31402000;89;100
31414000;89;100
31426000;85;100
31437000;84;100
31448000;82;100
31459000;83;100
31471000;82;100
31482000;79;100
31494000;79;100
31505000;85;100
31517000;97;100
31529000;90;100
31541000;88;100
31553000;82;100
31565000;89;100
31577000;90;100
31589000;92;100
31600000;89;100
31612000;91;100
31624000;92;100
31635000;88;100
31646000;91;100
31657000;93;100
31669000;90;100
31681000;90;100
31693000;84;100
31705000;86;100
31717000;95;100
31729000;89;100
31741000;88;100
31753000;86;100
31764000;86;100
31776000;86;100
31787000;86;100
31798000;81;100
31809000;84;100
31821000;88;100
31833000;82;100
31844000;84;100
31856000;83;100
31867000;87;100
31879000;98;100
31891000;96;100
31903000;92;100
31915000;92;100
31927000;96;100
31939000;89;100
31951000;92;100
31963000;93;100
31975000;89;100
31986000;90;100
31999000;89;100
32011000;91;100
32023000;92;100
32035000;91;100
32047000;99;100
32059000;94;100
32071000;83;100
32083000;92;100
32095000;89;100
32107000;87;100
32119000;84;100
32131000;83;100
32143000;81;100
32155000;79;100
32167000;82;100
32178000;92;100
32190000;96;100
32202000;88;100
32214000;88;100
32226000;93;100
32238000;92;100
32250000;85;100
32262000;94;100
32273000;91;100
32285000;90;100
32297000;91;100
32309000;88;100
32321000;97;100
32333000;87;100
32344000;91;100
32356000;93;100
32368000;89;100
32379000;90;100
32390000;88;100
32402000;86;100
32414000;93;100
32425000;93;100
32437000;86;100
32449000;83;100
32461000;83;100
32473000;83;100
32485000;84;100
32497000;82;100
32509000;86;100
32520000;90;100
32531000;97;100
32542000;90;100
32554000;100;100
32565000;100;100
32577000;94;100
32589000;84;100
32600000;88;100
32612000;92;100
32624000;99;100
32636000;90;100
32648000;92;100
32660000;96;100
32671000;89;100
32682000;89;100
32693000;93;100
32705000;96;100
32717000;91;100
32729000;87;100
32740000;91;100
32751000;95;100
32763000;88;100
32775000;87;100
32787000;83;100
32799000;84;100
32810000;83;100
32821000;79;100
32832000;78;100
32843000;87;100
32855000;98;100
32867000;91;100
32879000;89;100
32890000;82;100
32902000;88;100
32914000;92;100
32926000;96;100
32938000;90;100
32949000;91;100
32960000;91;100
32971000;89;100
32983000;92;100
32994000;94;100
33004000;91;100
33016000;91;100
33028000;92;100
33040000;86;100
33052000;88;100
33063000;93;100
33074000;94;100
33084000;90;100
33096000;85;100
33108000;83;100
33120000;87;100
33132000;83;100
33144000;86;100
33156000;89;100
33168000;82;100
33179000;86;100
33190000;81;100
33201000;86;100
33212000;97;100
33223000;108;100
33235000;95;100
33247000;92;100
33259000;94;100
33271000;92;100
33282000;92;100
33294000;94;100
33306000;90;100
33318000;90;100
33330000;88;100
33341000;92;100
33353000;101;100
33365000;89;100
33377000;95;100
33389000;100;100
33400000;88;100
33412000;87;100
33423000;85;100
33434000;88;100
33445000;89;100
33457000;86;100
33469000;84;100
33480000;81;100
33491000;86;100
33502000;87;100
33513000;92;100
33525000;90;100
33537000;89;100
33549000;93;100
33561000;92;100
33572000;86;100
33584000;102;100
33595000;97;100
33607000;92;100
33619000;85;100
33631000;92;100
33642000;89;100
33653000;97;100
33664000;89;100
33675000;91;100
33687000;94;100
33699000;90;100
33711000;88;100
33723000;89;100
33735000;94;100
33746000;92;100
33758000;86;100
33769000;84;100
33781000;84;100
33792000;83;100
33804000;83;100
33816000;88;100
33827000;84;100
33839000;88;100
33851000;82;100
33862000;87;100
33875000;98;100
33886000;109;100
33898000;92;100
33910000;94;100
33921000;95;100
33932000;92;100
33944000;94;100
33956000;94;100
33967000;92;100
33979000;91;100
33991000;89;100
34003000;90;100
34014000;99;100
34026000;89;100
34039000;98;100
34051000;101;100
34062000;85;100
34074000;88;100
34086000;91;100
34097000;88;100
34108000;88;100
34120000;85;100
34131000;84;100
34143000;83;100
34154000;81;100
34166000;87;100
34177000;88;100
34189000;90;100
34200000;92;100
34211000;91;100
34223000;90;100
34235000;88;100
34246000;108;100
34258000;97;100
34270000;90;100
34282000;96;100
34294000;90;100
34306000;92;100
34317000;95;100
34329000;92;100
34341000;92;100
34353000;88;100
34365000;89;100
34376000;96;100
34387000;95;100
34398000;92;100
34410000;83;100
34422000;89;100
34433000;88;100
34444000;87;100
34456000;83;100
34468000;85;100
34479000;88;100
34491000;82;100
34503000;87;100
34515000;88;100
34526000;95;100
34538000;93;100
34550000;95;100
34561000;97;100
34572000;94;100
34584000;92;100
34595000;89;100
34607000;99;100
34619000;94;100
34631000;90;100
34642000;93;100
34654000;91;100
34665000;92;100
34677000;94;100
34688000;92;100
34700000;102;100
34711000;99;100
34722000;86;100
34734000;95;100
34746000;90;100
34758000;89;100
34770000;85;100
34781000;85;100
34792000;84;100
34804000;80;100
34816000;81;100
34827000;88;100
34839000;98;100
34851000;91;100
34863000;90;100
34875000;88;100
34886000;92;100
34898000;90;100
34910000;93;100
34922000;92;100
34934000;90;100
34946000;93;100
34958000;89;100
34970000;98;100
34982000;88;100
34993000;91;100
35005000;99;100
35017000;89;100
35029000;89;100
35041000;94;100
35054000;94;100
35066000;89;100
35077000;89;100
35088000;86;100
35099000;86;100
35111000;84;100
35122000;87;100
35134000;90;100
35146000;85;100
35157000;87;100
35169000;84;100
35180000;89;100
35191000;100;100
35203000;106;100
35215000;94;100
35227000;95;100
35239000;98;100
35250000;89;100
35261000;94;100
35273000;96;100
35285000;91;100
35297000;91;100
35308000;90;100
35319000;93;100
35331000;96;100
35342000;89;100
35354000;103;100
35366000;96;100
35378000;87;100
35390000;96;100
35402000;91;100
35414000;87;100
35426000;86;100
35438000;85;100
35449000;85;100
35461000;82;100
35473000;84;100
35485000;95;100
35497000;95;100
35508000;89;100
35520000;93;100
35532000;97;100
35544000;91;100
35556000;88;100
35568000;100;100
35579000;95;100
35590000;86;100
35601000;92;100
35612000;90;100
35624000;99;100
35636000;89;100
35648000;94;100
35659000;98;100
35671000;89;100
35683000;90;100
35695000;92;100
35707000;95;100
35718000;89;100
35730000;87;100
35742000;87;100
35754000;89;100
35765000;84;100
35776000;86;100
35787000;90;100
35799000;86;100
35812000;86;100
35824000;89;100
35836000;96;100
35848000;92;100
35860000;96;100
35872000;97;100
35883000;93;100
35894000;91;100
35906000;91;100
35917000;102;100
35929000;93;100
35941000;92;100
35952000;95;100
35964000;91;100
35976000;92;100
35987000;95;100
35999000;97;100
36010000;94;100
36022000;90;100
36034000;94;100
36046000;95;100
36058000;84;100
36069000;87;100
36080000;86;100
36092000;85;100
36103000;84;100
36115000;83;100
36127000;88;100
36139000;94;100
36151000;91;100
36163000;91;100
36175000;94;100
36186000;96;100
36197000;92;100
36208000;89;100
36220000;100;100
36231000;95;100
36243000;87;100
36255000;94;100
36267000;91;100
36278000;96;100
36290000;92;100
36302000;96;100
36314000;90;100
36326000;88;100
36338000;97;100
36349000;97;100
36361000;93;100
36373000;86;100
36385000;91;100
36397000;88;100
36409000;85;100
36420000;84;100
36432000;87;100
36444000;85;100
36455000;83;100
36466000;92;100
36478000;99;100
36489000;97;100
36501000;93;100
36512000;102;100
36524000;97;100
36536000;88;100
36548000;91;100
36560000;96;100
36572000;96;100
36584000;93;100
36596000;93;100
36607000;94;100
36618000;91;100
36630000;104;100
36641000;100;100
36652000;97;100
36664000;91;100
36675000;95;100
36686000;94;100
36697000;93;100
36708000;85;100
36720000;88;100
36732000;88;100
36743000;86;100
36755000;82;100
36767000;87;100
36778000;89;100
36790000;90;100
36802000;91;100
36813000;92;100
36825000;94;100
36837000;92;100
36848000;89;100
36859000;93;100
36871000;101;100
36882000;93;100
36893000;88;100
36905000;95;100
36917000;91;100
36929000;96;100
36940000;93;100
36952000;94;100
36964000;88;100
36976000;89;100
36988000;97;100
36999000;97;100
37011000;92;100
37023000;86;100
37034000;90;100
37046000;87;100
37058000;86;100
37069000;84;100
37082000;86;100
37094000;84;100
37105000;83;100
37116000;93;100
37128000;99;100
37140000;93;100
37152000;111;100
37164000;100;100
37175000;94;100
37186000;89;100
37197000;92;100
37209000;96;100
37221000;98;100
37232000;94;100
37243000;95;100
37255000;96;100
37266000;91;100
37277000;96;100
37289000;101;100
37301000;97;100
37312000;93;100
37324000;96;100
37336000;89;100
37347000;87;100
37358000;86;100
37370000;91;100
37381000;89;100
37393000;86;100
37404000;85;100
37415000;87;100
37427000;89;100
37439000;91;100
37451000;93;100
37463000;95;100
37475000;85;100
37487000;86;100
37499000;94;100
37511000;94;100
37523000;92;100
37535000;95;100
37547000;96;100
37559000;91;100
37571000;100;100
37583000;91;100
37595000;93;100
37607000;100;100
37619000;90;100
37631000;90;100
37643000;98;100
37654000;97;100
37666000;86;100
37678000;89;100
37689000;87;100
37700000;89;100
37712000;85;100
37724000;87;100
37736000;87;100
37748000;83;100
37760000;90;100
37771000;92;100
37782000;98;100
37793000;97;100
37804000;99;100
37815000;97;100
37827000;95;100
37839000;94;100
37851000;92;100
37863000;101;100
37875000;93;100
37887000;95;100
37899000;98;100
37910000;91;100
37922000;99;100
37934000;101;100
37946000;97;100
37958000;97;100
37970000;97;100
37981000;93;100
37993000;86;100
38005000;87;100
38016000;91;100
38027000;88;100
38039000;86;100
38051000;85;100
38062000;83;100
38074000;88;100
38086000;98;100
38099000;95;100
38110000;92;100
38121000;85;100
38132000;87;100
38143000;94;100
38154000;112;100
38166000;93;100
38177000;93;100
38189000;97;100
38201000;92;100
38212000;97;100
38224000;97;100
38236000;93;100
38247000;91;100
38259000;91;100
38270000;92;100
38281000;99;100
38293000;88;100
38304000;94;100
38316000;96;100
38327000;92;100
38338000;86;100
38349000;88;100
38360000;85;100
38371000;88;100
38383000;85;100
38395000;84;100
38407000;92;100
38419000;100;100
38430000;94;100
38442000;111;100
38453000;105;100
38464000;95;100
38475000;88;100
38486000;91;100
38498000;96;100
38509000;98;100
38520000;94;100
38531000;95;100
38543000;100;100
38555000;92;100
38567000;100;100
38579000;99;100
38590000;97;100
38602000;101;100
38614000;94;100
38625000;92;100
38636000;88;100
38648000;89;100
38660000;92;100
38671000;89;100
38683000;86;100
38694000;86;100
38705000;87;100
38716000;89;100
38727000;92;100
38739000;93;100
38751000;95;100
38762000;84;100
38774000;88;100
38786000;96;100
38797000;109;100
38809000;93;100
38821000;95;100
38832000;97;100
38843000;93;100
38854000;96;100
38865000;99;100
38876000;94;100
38887000;95;100
38899000;89;100
38910000;92;100
38922000;98;100
38934000;91;100
38946000;94;100
38958000;96;100
38970000;89;100
38982000;85;100
38994000;86;100
39006000;87;100
39018000;91;100
39030000;87;100
39041000;90;100
39053000;83;100
39065000;89;100
39077000;102;100
39088000;96;100
39100000;97;100
39112000;96;100
39123000;100;100
39134000;91;100
39145000;98;100
39157000;97;100
39169000;93;100
39181000;96;100
39192000;93;100
39204000;93;100
39215000;97;100
39226000;100;100
39238000;94;100
39250000;91;100
39261000;91;100
39273000;98;100
39285000;87;100
39296000;88;100
39307000;87;100
39318000;87;100
39329000;85;100
39341000;83;100
39352000;89;100
39364000;95;100
39375000;98;100
39387000;92;100
39399000;95;100
39410000;99;100
39422000;91;100
39434000;98;100
39445000;104;100
39456000;96;100
39467000;89;100
39479000;95;100
39491000;93;100
39502000;98;100
39513000;92;100
39525000;96;100
39537000;97;100
39548000;90;100
39560000;98;100
39572000;96;100
39584000;93;100
39595000;88;100
39607000;93;100
39619000;89;100
39630000;87;100
39642000;85;100
39653000;87;100
39664000;86;100
39675000;86;100
39687000;90;100
39698000;99;100
39710000;93;100
39722000;104;100
39734000;107;100
39746000;95;100
39758000;96;100
39769000;93;100
39780000;98;100
39791000;98;100
39803000;95;100
39814000;96;100
39826000;92;100
39838000;95;100
39850000;104;100
39862000;91;100
39874000;105;100
39886000;99;100
39898000;88;100
39909000;93;100
39921000;93;100
39932000;91;100
39944000;87;100
39955000;87;100
39967000;86;100
39979000;83;100
39991000;87;100
40002000;97;100
40013000;99;100
40024000;92;100
40036000;95;100
40047000;97;100
40059000;95;100
40070000;90;100
40082000;101;100
40094000;96;100
40105000;89;100
40117000;95;100
40129000;93;100
40141000;98;100
40152000;94;100
40164000;97;100
40175000;98;100
40186000;90;100
40198000;96;100
40210000;97;100
40222000;93;100
40234000;91;100
40245000;93;100
40257000;89;100
40268000;87;100
40279000;86;100
40291000;88;100
40303000;86;100
40314000;86;100
40325000;91;100
40337000;101;100
40348000;93;100
40359000;96;100
40369000;99;100
40381000;99;100
40392000;89;100
40404000;92;100
40415000;97;100
40427000;105;100
40438000;94;100
40450000;96;100
40461000;99;100
40472000;92;100
40483000;96;100
40495000;102;100
40506000;99;100
40518000;90;100
40530000;98;100
40541000;95;100
40553000;89;100
40564000;88;100
40576000;92;100
40588000;91;100
40600000;87;100
40611000;85;100
40623000;85;100
40635000;89;100
40647000;102;100
40658000;96;100
40670000;94;100
40682000;91;100
40693000;96;100
