Timestamp;real_rpm;rpm_set
1621000;58;100
1633000;52;100
1644000;55;100
1655000;43;100
1667000;47;100
1678000;54;100
1690000;50;100
1702000;54;100
1714000;59;100
1726000;59;100
1738000;51;100
1750000;48;100
1761000;55;100
1772000;47;100
1783000;48;100
1794000;52;100
1806000;52;100
1817000;51;100
1829000;60;100
1840000;45;100
1852000;40;100
1864000;52;100
1876000;65;100
1887000;46;100
1899000;42;100
1911000;54;100
1923000;55;100
1934000;46;100
1946000;48;100
1957000;54;100
1969000;47;100
1981000;52;100
1992000;51;100
2003000;48;100
2015000;49;100
2027000;49;100
2038000;51;100
2050000;47;100
2061000;45;100
2073000;52;100
2085000;54;100
2096000;46;100
2108000;59;100
2120000;53;100
2132000;45;100
2144000;47;100
2156000;57;100
2168000;50;100
2179000;43;100
2191000;56;100
2203000;56;100
2214000;42;100
2226000;60;100
2238000;73;100
2250000;41;100
2262000;37;100
2273000;61;100
2284000;52;100
2296000;43;100
2307000;46;100
2320000;52;100
2331000;55;100
2343000;53;100
2355000;53;100
2367000;55;100
2379000;49;100
2391000;48;100
2402000;61;100
2414000;52;100
2426000;46;100
2438000;51;100
2450000;58;100
2462000;52;100
2474000;46;100
2486000;54;100
2498000;56;100
2509000;44;100
2521000;51;100
2534000;58;100
2546000;47;100
2557000;44;100
2569000;53;100
2581000;51;100
2593000;51;100
2605000;52;100
2617000;50;100
2629000;48;100
2641000;53;100
2653000;50;100
2664000;51;100
2676000;58;100
2688000;52;100
2699000;39;100
2710000;60;100
2721000;67;100
2733000;48;100
2744000;28;100
2755000;66;100
2766000;79;100
2778000;49;100
2789000;43;100
2801000;52;100
2813000;47;100
2825000;55;100
2837000;59;100
2849000;52;100
2860000;46;100
2871000;54;100
2882000;63;100
2893000;55;100
2905000;47;100
2917000;56;100
2929000;56;100
2941000;53;100
2953000;49;100
2965000;62;100
2976000;51;100
2987000;39;100
2999000;60;100
3011000;72;100
3022000;48;100
3034000;37;100
3045000;51;100
3056000;61;100
3067000;48;100
3078000;48;100
3089000;59;100
3101000;46;100
3113000;50;100
3125000;57;100
3137000;50;100
3149000;48;100
3161000;51;100
3173000;51;100
3185000;52;100
3197000;55;100
3209000;51;100
3221000;49;100
3232000;58;100
3244000;56;100
3256000;41;100
3267000;55;100
3279000;64;100
3291000;56;100
3303000;44;100
3314000;61;100
3326000;57;100
3337000;48;100
3349000;47;100
3361000;76;100
3372000;43;100
3384000;23;100
3395000;67;100
3406000;61;100
3417000;34;100
3428000;41;100
3440000;55;100
3452000;59;100
3464000;59;100
3476000;51;100
3488000;48;100
3500000;60;100
3512000;59;100
3523000;49;100
3534000;59;100
3547000;61;100
3559000;50;100
3571000;47;100
3583000;54;100
3595000;63;100
3607000;60;100
3619000;49;100
3630000;53;100
3642000;61;100
3653000;47;100
3665000;49;100
3677000;58;100
3688000;48;100
3700000;47;100
3711000;52;100
3723000;54;100
3735000;52;100
3747000;56;100
3759000;51;100
3770000;48;100
3781000;56;100
3792000;55;100
3803000;43;100
3815000;60;100
3827000;68;100
3838000;46;100
3850000;35;100
3862000;66;100
3874000;101;100
3886000;64;100
3898000;62;100
3909000;26;100
3921000;54;100
3932000;59;100
3944000;50;100
3955000;58;100
3966000;58;100
3978000;44;100
3989000;51;100
4001000;62;100
4013000;61;100
4025000;59;100
4036000;46;100
4047000;52;100
4059000;56;100
4070000;55;100
4082000;49;100
4093000;63;100
4104000;55;100
4116000;40;100
4128000;48;100
4139000;81;100
4150000;74;100
4162000;50;100
4174000;39;100
4185000;56;100
4196000;67;100
4208000;55;100
4220000;46;100
4232000;56;100
4244000;59;100
4256000;50;100
4268000;53;100
4280000;54;100
4292000;51;100
4304000;56;100
4316000;57;100
4328000;52;100
4339000;48;100
4351000;63;100
4363000;65;100
4375000;47;100
4386000;46;100
4397000;66;100
4409000;57;100
4421000;39;100
4433000;56;100
4445000;68;100
4457000;88;100
4470000;58;100
4482000;34;100
4494000;27;100
4505000;80;100
4516000;48;100
4528000;37;100
4540000;62;100
4552000;67;100
4564000;52;100
4576000;45;100
4588000;48;100
4599000;56;100
4611000;62;100
4622000;59;100
4634000;44;100
4645000;53;100
4657000;62;100
4669000;57;100
4681000;47;100
4693000;47;100
4705000;68;100
4716000;54;100
4726000;39;100
4737000;49;100
4749000;64;100
4761000;63;100
4772000;51;100
4784000;49;100
4796000;56;100
4808000;55;100
4820000;54;100
4832000;58;100
4844000;50;100
4855000;51;100
4866000;60;100
4878000;57;100
4890000;49;100
4902000;43;100
4913000;66;100
4925000;68;100
4936000;43;100
4947000;47;100
4958000;91;100
4969000;48;100
4981000;29;100
4993000;53;100
5004000;73;100
5016000;52;100
5028000;46;100
5040000;47;100
5051000;60;100
5062000;73;100
5074000;47;100
5085000;43;100
5096000;58;100
5108000;66;100
5120000;58;100
5132000;53;100
5144000;54;100
5156000;50;100
5168000;54;100
5180000;74;100
5192000;73;100
5203000;38;100
5215000;55;100
5227000;74;100
5239000;59;100
5250000;41;100
5262000;58;100
5274000;66;100
5286000;59;100
5298000;46;100
5309000;50;100
5321000;57;100
5332000;57;100
5344000;52;100
5356000;54;100
5367000;53;100
5379000;49;100
5390000;62;100
5402000;64;100
5414000;54;100
5426000;43;100
5437000;59;100
5450000;70;100
5461000;61;100
5472000;46;100
5483000;54;100
5495000;71;100
5506000;60;100
5517000;40;100
5528000;60;100
5539000;90;100
5550000;32;100
5562000;34;100
5574000;61;100
5586000;68;100
5598000;60;100
5610000;53;100
5622000;56;100
5634000;61;100
5645000;58;100
5657000;59;100
5669000;57;100
5681000;55;100
5693000;48;100
5704000;63;100
5716000;61;100
5728000;54;100
5740000;48;100
5752000;53;100
5764000;70;100
5776000;68;100
5788000;47;100
5800000;40;100
5812000;58;100
5823000;66;100
5834000;51;100
5845000;48;100
5857000;55;100
5869000;59;100
5880000;55;100
5892000;57;100
5903000;61;100
5914000;55;100
5925000;50;100
5936000;59;100
5948000;73;100
5959000;43;100
5971000;47;100
5983000;62;100
5994000;84;100
6005000;47;100
6016000;41;100
6028000;75;100
6039000;69;100
6051000;62;100
6063000;49;100
6074000;51;100
6086000;65;100
6098000;68;100
6110000;58;100
6122000;52;100
6134000;56;100
6146000;58;100
6158000;58;100
6170000;62;100
6182000;60;100
6194000;61;100
6205000;51;100
6217000;52;100
6228000;72;100
6240000;69;100
6251000;50;100
6263000;42;100
6275000;55;100
6287000;71;100
6299000;70;100
6310000;52;100
6321000;48;100
6332000;62;100
6344000;62;100
6356000;50;100
6368000;50;100
6380000;60;100
6392000;56;100
6404000;52;100
6416000;53;100
6427000;64;100
6439000;64;100
6451000;54;100
6463000;43;100
6475000;60;100
6486000;70;100
6498000;56;100
6509000;48;100
6521000;48;100
6532000;72;100
6543000;62;100
6555000;50;100
6567000;29;100
6579000;64;100
6590000;89;100
6602000;61;100
6614000;53;100
6626000;58;100
6637000;58;100
6649000;62;100
6661000;63;100
6673000;59;100
6684000;59;100
6696000;56;100
6708000;56;100
6720000;55;100
6732000;65;100
6743000;57;100
6755000;51;100
6767000;52;100
6779000;62;100
6791000;70;100
6802000;50;100
6814000;47;100
6826000;52;100
6838000;68;100
6849000;65;100
6861000;56;100
6873000;51;100
6884000;58;100
6895000;61;100
6906000;53;100
6918000;56;100
6929000;62;100
6941000;60;100
6952000;50;100
6964000;53;100
6976000;70;100
6987000;74;100
6999000;55;100
7011000;50;100
7022000;61;100
7033000;83;100
7044000;74;100
7056000;49;100
7068000;53;100
7080000;53;100
7091000;64;100
7102000;64;100
7114000;66;100
7126000;55;100
7138000;55;100
7149000;61;100
7161000;59;100
7173000;66;100
7184000;64;100
7196000;58;100
7208000;57;100
7220000;61;100
7232000;70;100
7243000;74;100
7254000;50;100
7265000;49;100
7276000;69;100
7288000;71;100
7299000;61;100
7310000;52;100
7321000;53;100
7333000;60;100
7345000;68;100
7357000;62;100
7369000;51;100
7381000;54;100
7393000;61;100
7404000;56;100
7416000;54;100
7428000;51;100
7440000;62;100
7452000;67;100
7464000;71;100
7476000;48;100
7487000;58;100
7499000;71;100
7510000;64;100
7522000;65;100
7533000;47;100
7545000;58;100
7557000;70;100
7569000;83;100
7581000;65;100
7592000;32;100
7604000;68;100
7616000;68;100
7628000;60;100
7640000;60;100
7652000;61;100
7664000;62;100
7675000;59;100
7687000;57;100
7699000;59;100
7711000;60;100
7722000;69;100
7734000;59;100
7746000;52;100
7758000;56;100
7769000;65;100
7781000;68;100
7792000;67;100
7803000;53;100
7815000;51;100
7827000;57;100
7838000;67;100
7850000;65;100
7861000;53;100
7873000;53;100
7885000;59;100
7896000;62;100
7908000;59;100
7920000;51;100
7932000;63;100
7944000;67;100
7955000;62;100
7967000;55;100
7979000;46;100
7990000;73;100
8002000;73;100
8014000;73;100
8026000;49;100
8038000;43;100
8050000;62;100
8061000;64;100
8073000;63;100
8085000;65;100
8097000;64;100
8109000;62;100
8120000;57;100
8131000;64;100
8142000;62;100
8153000;61;100
8165000;67;100
8177000;59;100
8189000;58;100
8200000;61;100
8211000;64;100
8223000;71;100
8235000;72;100
8246000;61;100
8258000;51;100
8270000;49;100
8282000;57;100
8294000;67;100
8305000;66;100
8317000;59;100
8328000;54;100
8340000;55;100
8352000;61;100
8363000;64;100
8375000;54;100
8387000;55;100
8399000;60;100
8410000;61;100
8422000;53;100
8434000;55;100
8445000;59;100
8457000;68;100
8469000;72;100
8481000;60;100
8492000;56;100
8504000;54;100
8515000;59;100
8526000;72;100
8538000;68;100
8549000;56;100
8560000;43;100
8571000;76;100
8583000;81;100
8595000;55;100
8607000;63;100
8619000;64;100
8631000;58;100
8642000;64;100
8654000;65;100
8666000;61;100
8678000;64;100
8690000;64;100
8702000;66;100
8713000;55;100
8724000;56;100
8736000;59;100
8748000;65;100
8760000;67;100
8772000;70;100
8783000;56;100
8795000;52;100
8807000;53;100
8819000;66;100
8830000;66;100
8842000;63;100
8853000;55;100
8864000;58;100
8876000;61;100
8888000;65;100
8899000;53;100
8911000;57;100
8923000;65;100
8935000;68;100
8947000;75;100
8959000;55;100
8970000;55;100
8981000;65;100
8993000;68;100
9005000;73;100
9016000;60;100
9028000;58;100
9040000;59;100
9052000;55;100
9063000;61;100
9075000;68;100
9086000;70;100
9097000;59;100
9108000;59;100
9120000;64;100
9131000;60;100
9143000;56;100
9155000;66;100
9166000;65;100
9178000;70;100
9189000;61;100
9201000;54;100
9212000;58;100
9224000;56;100
9236000;65;100
9248000;73;100
9259000;62;100
9270000;56;100
9282000;56;100
9294000;60;100
9305000;66;100
9317000;65;100
9329000;59;100
9341000;56;100
9353000;59;100
9365000;62;100
9377000;64;100
9389000;61;100
9401000;56;100
9412000;61;100
9424000;69;100
9436000;73;100
9448000;63;100
9460000;59;100
9471000;59;100
9483000;51;100
9495000;60;100
9506000;68;100
9518000;79;100
9529000;67;100
9541000;41;100
9553000;57;100
9565000;67;100
9577000;56;100
9589000;59;100
9600000;67;100
9612000;68;100
9624000;63;100
9636000;65;100
9648000;64;100
9659000;61;100
9671000;54;100
9683000;58;100
9694000;67;100
9706000;71;100
9718000;70;100
9730000;59;100
9742000;56;100
9753000;55;100
9765000;58;100
9777000;66;100
9789000;65;100
9801000;64;100
9812000;56;100
9824000;59;100
9836000;62;100
9847000;65;100
9859000;60;100
9870000;54;100
9882000;56;100
9894000;55;100
9906000;66;100
9918000;76;100
9929000;64;100
9940000;68;100
9952000;54;100
9964000;53;100
9975000;72;100
9986000;63;100
9998000;69;100
10009000;62;100
10021000;58;100
10032000;63;100
10044000;64;100
10056000;64;100
10067000;63;100
10079000;64;100
10091000;70;100
10102000;67;100
10113000;61;100
10125000;64;100
10137000;60;100
10149000;56;100
10161000;67;100
10173000;68;100
10185000;76;100
10196000;66;100
10207000;58;100
10219000;59;100
10231000;58;100
10243000;58;100
10255000;64;100
10267000;69;100
10278000;65;100
10289000;57;100
10300000;61;100
10311000;64;100
10323000;64;100
10335000;59;100
10346000;59;100
10357000;64;100
10369000;70;100
10381000;72;100
10393000;64;100
10404000;62;100
10416000;64;100
10427000;51;100
10439000;66;100
10451000;70;100
10463000;81;100
10475000;83;100
10486000;44;100
10497000;59;100
10509000;67;100
10521000;56;100
10533000;58;100
10544000;70;100
10556000;70;100
10568000;63;100
10579000;65;100
10591000;65;100
10602000;69;100
10613000;55;100
10624000;60;100
10636000;65;100
10648000;66;100
10660000;69;100
10672000;73;100
10684000;67;100
10696000;61;100
10708000;56;100
10720000;57;100
10732000;61;100
10743000;65;100
10754000;62;100
10766000;62;100
10778000;60;100
10790000;57;100
10802000;67;100
10813000;66;100
10825000;65;100
10837000;64;100
10849000;52;100
10861000;59;100
10873000;62;100
10884000;73;100
10895000;78;100
10907000;69;100
10919000;62;100
10931000;71;100
10942000;56;100
10953000;60;100
10965000;66;100
10977000;66;100
10988000;66;100
11000000;63;100
11011000;67;100
11022000;71;100
11034000;64;100
11046000;62;100
11057000;66;100
11068000;59;100
11080000;59;100
11092000;74;100
11104000;69;100
11116000;75;100
11127000;69;100
11139000;62;100
11151000;62;100
11162000;59;100
11174000;60;100
11186000;67;100
11197000;67;100
11209000;64;100
11221000;59;100
11232000;61;100
11244000;64;100
11256000;66;100
11268000;68;100
11280000;63;100
11292000;63;100
11304000;55;100
11316000;63;100
11328000;66;100
11339000;59;100
11351000;68;100
11363000;75;100
11375000;69;100
11386000;80;100
11398000;63;100
11410000;51;100
11422000;66;100
11434000;70;100
11445000;54;100
11457000;64;100
11469000;72;100
11481000;68;100
11493000;60;100
11505000;68;100
11517000;70;100
11529000;74;100
11540000;65;100
11552000;60;100
11564000;64;100
11575000;62;100
11587000;61;100
11599000;70;100
11611000;71;100
11623000;73;100
11635000;70;100
11647000;63;100
11659000;62;100
11670000;62;100
11682000;63;100
11694000;64;100
11705000;68;100
11717000;61;100
11728000;59;100
11740000;61;100
11752000;59;100
11764000;58;100
11776000;72;100
11787000;71;100
11799000;79;100
11810000;78;100
11822000;58;100
11833000;63;100
11845000;66;100
11857000;58;100
11869000;65;100
11881000;70;100
11893000;69;100
11904000;68;100
11915000;64;100
11926000;68;100
11937000;70;100
11949000;61;100
11960000;63;100
11971000;67;100
11983000;65;100
11995000;66;100
12007000;76;100
12018000;70;100
12029000;78;100
12041000;67;100
12052000;60;100
12064000;64;100
12076000;62;100
12087000;60;100
12099000;65;100
12110000;69;100
12122000;67;100
12134000;60;100
12146000;62;100
12158000;63;100
12170000;66;100
12182000;71;100
12193000;69;100
12204000;66;100
12215000;59;100
12226000;68;100
12238000;68;100
12249000;62;100
12261000;75;100
12272000;67;100
12284000;58;100
12295000;71;100
12306000;53;100
12317000;65;100
12328000;79;100
12339000;61;100
12351000;69;100
12362000;70;100
12374000;67;100
12386000;68;100
12397000;68;100
12409000;66;100
12421000;64;100
12432000;64;100
12444000;58;100
12456000;61;100
12468000;66;100
12480000;67;100
12491000;70;100
12503000;72;100
12515000;72;100
12527000;70;100
12539000;59;100
12551000;61;100
12562000;64;100
12574000;63;100
12585000;63;100
12596000;65;100
12608000;64;100
12620000;58;100
12631000;62;100
12643000;66;100
12655000;63;100
12666000;78;100
12677000;75;100
12688000;66;100
12700000;78;100
12711000;56;100
12723000;58;100
12734000;70;100
12746000;64;100
12758000;59;100
12769000;74;100
12781000;72;100
12793000;70;100
12805000;66;100
12816000;67;100
12828000;70;100
12840000;73;100
12852000;66;100
12864000;66;100
12875000;71;100
12887000;61;100
12899000;58;100
12911000;68;100
12923000;63;100
12935000;59;100
12947000;67;100
12958000;73;100
12970000;68;100
12981000;67;100
12992000;66;100
13004000;62;100
13015000;62;100
13026000;66;100
13037000;65;100
13048000;60;100
13059000;62;100
13070000;63;100
13081000;71;100
13093000;72;100
13105000;75;100
13117000;70;100
13128000;63;100
13140000;67;100
13152000;73;100
13164000;55;100
13175000;64;100
13187000;65;100
13199000;61;100
13211000;81;100
13223000;82;100
13234000;60;100
13245000;73;100
13257000;75;100
13268000;66;100
13280000;66;100
13292000;71;100
13303000;71;100
13315000;64;100
13327000;66;100
13339000;60;100
13351000;64;100
13363000;67;100
13375000;64;100
13387000;64;100
13398000;73;100
13410000;70;100
13422000;75;100
13434000;69;100
13445000;62;100
13456000;65;100
13467000;64;100
13479000;65;100
13491000;66;100
13502000;71;100
13514000;70;100
13526000;65;100
13538000;66;100
13550000;67;100
13562000;55;100
13574000;65;100
13586000;71;100
13597000;59;100
13609000;70;100
13621000;77;100
13632000;64;100
13643000;76;100
13655000;74;100
13666000;68;100
13678000;73;100
13690000;66;100
13702000;67;100
13713000;67;100
13724000;67;100
13736000;61;100
13747000;67;100
13758000;68;100
13770000;70;100
13782000;74;100
13794000;81;100
13806000;70;100
13818000;79;100
13829000;75;100
13841000;69;100
13853000;69;100
13865000;69;100
13876000;67;100
13888000;62;100
13899000;64;100
13911000;66;100
13922000;67;100
13934000;66;100
13946000;66;100
13958000;65;100
13969000;63;100
13981000;65;100
13992000;64;100
14003000;74;100
14015000;70;100
14027000;65;100
14039000;79;100
14051000;74;100
14063000;67;100
14074000;74;100
14085000;57;100
14097000;53;100
14109000;71;100
14120000;69;100
14131000;58;100
14143000;70;100
14155000;76;100
14166000;67;100
14178000;66;100
14190000;74;100
14201000;71;100
14213000;73;100
14225000;71;100
14237000;71;100
14249000;73;100
14261000;73;100
14272000;72;100
14284000;69;100
14295000;63;100
14306000;61;100
14317000;67;100
14329000;68;100
14341000;66;100
14352000;66;100
14363000;67;100
14375000;65;100
14387000;61;100
14398000;66;100
14410000;70;100
14421000;68;100
14433000;81;100
14445000;81;100
14457000;70;100
14469000;80;100
14481000;87;100
14492000;55;100
14503000;62;100
14515000;77;100
14527000;65;100
14539000;64;100
14551000;71;100
14563000;68;100
14574000;68;100
14586000;69;100
14597000;67;100
14609000;62;100
14621000;71;100
14632000;70;100
14643000;69;100
14655000;73;100
14667000;80;100
14678000;70;100
14690000;79;100
14701000;73;100
14713000;66;100
14725000;70;100
14737000;71;100
14749000;67;100
14761000;62;100
14772000;64;100
14783000;66;100
14795000;67;100
14807000;67;100
14818000;66;100
14830000;62;100
14842000;64;100
14853000;68;100
14865000;63;100
14877000;69;100
14889000;70;100
14901000;61;100
14912000;73;100
14924000;79;100
14936000;71;100
14948000;81;100
14959000;90;100
14970000;71;100
14982000;59;100
14993000;82;100
15005000;72;100
15017000;61;100
15029000;71;100
15040000;74;100
15052000;73;100
15063000;65;100
15075000;70;100
15087000;61;100
15099000;64;100
15111000;68;100
15123000;67;100
15135000;65;100
15147000;65;100
15159000;63;100
15171000;65;100
15183000;68;100
15195000;67;100
15206000;70;100
15218000;66;100
15229000;68;100
15240000;67;100
15252000;62;100
15264000;67;100
15276000;70;100
15288000;65;100
15299000;74;100
15310000;78;100
15322000;71;100
15333000;85;100
15345000;89;100
15357000;68;100
15369000;62;100
15381000;80;100
15392000;73;100
15404000;65;100
15415000;75;100
15427000;70;100
15439000;68;100
15451000;71;100
15463000;74;100
15475000;66;100
15486000;69;100
15497000;73;100
15509000;65;100
15521000;62;100
15533000;71;100
15545000;66;100
15557000;59;100
15568000;70;100
15579000;72;100
15590000;65;100
15601000;73;100
15612000;72;100
15623000;66;100
15634000;65;100
15645000;67;100
15657000;67;100
15669000;67;100
15681000;69;100
15692000;72;100
15703000;71;100
15714000;76;100
15725000;62;100
15737000;67;100
15749000;72;100
15761000;63;100
15773000;55;100
15785000;70;100
15797000;72;100
15809000;54;100
15821000;69;100
15833000;82;100
15845000;66;100
15857000;59;100
15869000;68;100
15881000;77;100
15893000;70;100
15905000;65;100
15917000;67;100
15929000;70;100
15941000;62;100
15953000;66;100
15965000;70;100
15977000;68;100
15989000;66;100
16001000;68;100
16013000;65;100
16024000;75;100
16035000;73;100
16047000;69;100
16059000;69;100
16070000;67;100
16082000;68;100
16094000;67;100
16106000;61;100
16118000;64;100
16129000;70;100
16141000;64;100
16152000;69;100
16163000;82;100
16174000;73;100
16186000;77;100
16198000;88;100
16210000;80;100
16222000;63;100
16234000;75;100
16246000;78;100
16258000;75;100
16269000;74;100
16281000;72;100
16293000;71;100
16304000;73;100
16316000;78;100
16327000;70;100
16339000;68;100
16350000;78;100
16362000;69;100
16373000;66;100
16385000;71;100
16396000;67;100
16408000;61;100
16420000;66;100
16432000;70;100
16443000;65;100
16455000;64;100
16466000;66;100
16477000;72;100
16489000;70;100
16501000;68;100
16513000;65;100
16524000;70;100
16536000;67;100
16548000;67;100
16559000;70;100
16571000;65;100
16582000;71;100
16594000;71;100
16606000;62;100
16618000;59;100
16629000;81;100
16641000;71;100
16652000;69;100
16663000;91;100
16674000;73;100
16686000;65;100
16698000;83;100
16710000;76;100
16722000;74;100
16734000;71;100
16745000;73;100
16757000;74;100
16769000;70;100
16781000;75;100
16793000;75;100
16805000;72;100
16817000;75;100
16828000;76;100
16840000;78;100
16851000;71;100
16863000;74;100
16875000;67;100
16887000;66;100
16898000;69;100
16910000;66;100
16921000;68;100
16933000;69;100
16945000;72;100
16957000;73;100
16969000;72;100
16981000;72;100
16992000;83;100
17004000;76;100
17016000;70;100
17028000;86;100
17039000;86;100
17050000;60;100
17062000;71;100
17074000;83;100
17086000;67;100
17098000;67;100
17110000;77;100
17121000;73;100
17133000;71;100
17145000;73;100
17157000;78;100
17169000;72;100
17180000;70;100
17192000;81;100
17203000;76;100
17214000;72;100
17226000;74;100
17238000;85;100
17250000;77;100
17261000;65;100
17272000;73;100
17284000;72;100
17296000;69;100
17308000;65;100
17319000;69;100
17331000;69;100
17342000;69;100
17353000;69;100
17364000;71;100
17375000;68;100
17387000;69;100
17398000;73;100
17410000;65;100
17422000;70;100
17433000;73;100
17444000;63;100
17456000;63;100
17468000;78;100
17480000;72;100
17492000;61;100
17503000;81;100
17515000;85;100
17527000;64;100
17538000;62;100
17550000;69;100
17562000;78;100
17574000;71;100
17586000;68;100
17598000;70;100
17610000;73;100
17621000;64;100
17632000;69;100
17643000;72;100
17655000;69;100
17667000;70;100
17678000;73;100
17689000;72;100
17701000;75;100
17713000;74;100
17725000;71;100
17737000;71;100
17749000;69;100
17760000;71;100
17772000;69;100
17783000;64;100
17794000;70;100
17806000;71;100
17817000;66;100
17828000;75;100
17840000;81;100
17851000;71;100
17862000;81;100
17872000;89;100
17883000;69;100
17895000;64;100
17907000;83;100
17918000;79;100
17930000;73;100
17941000;80;100
17953000;77;100
17965000;70;100
17977000;72;100
17988000;78;100
18000000;76;100
18012000;71;100
18024000;74;100
18036000;77;100
18048000;81;100
18060000;66;100
18071000;81;100
18082000;79;100
18093000;72;100
18104000;75;100
18117000;75;100
18129000;75;100
18141000;72;100
18152000;70;100
18164000;69;100
18176000;69;100
18188000;68;100
18200000;64;100
18211000;71;100
18223000;72;100
18234000;75;100
18245000;78;100
18257000;73;100
18269000;65;100
18281000;73;100
18293000;81;100
18305000;71;100
18316000;67;100
18327000;97;100
18339000;78;100
18351000;58;100
18362000;70;100
18374000;80;100
18386000;78;100
18397000;68;100
18408000;72;100
18420000;77;100
18431000;72;100
18443000;70;100
18455000;75;100
18467000;73;100
18479000;71;100
18490000;70;100
18501000;78;100
18512000;73;100
18523000;78;100
18534000;69;100
18546000;68;100
18557000;71;100
18569000;69;100
18581000;71;100
18593000;68;100
18605000;64;100
18616000;74;100
18627000;73;100
18639000;66;100
18650000;70;100
18662000;80;100
18674000;74;100
18686000;61;100
18697000;85;100
18708000;82;100
18720000;65;100
18732000;66;100
18743000;80;100
18755000;75;100
18767000;68;100
18779000;75;100
18791000;75;100
18803000;71;100
18814000;66;100
18826000;73;100
18838000;73;100
18849000;69;100
18861000;68;100
18873000;76;100
18884000;70;100
18895000;63;100
18906000;75;100
18918000;73;100
18930000;67;100
18942000;68;100
18954000;74;100
18966000;73;100
18978000;70;100
18989000;71;100
19001000;71;100
19013000;74;100
19025000;78;100
19037000;77;100
19049000;81;100
19061000;79;100
19072000;72;100
19083000;77;100
19094000;85;100
19106000;77;100
19118000;71;100
19129000;93;100
19141000;74;100
19153000;54;100
19165000;69;100
19177000;89;100
19189000;79;100
19201000;72;100
19213000;69;100
19224000;74;100
19235000;78;100
19246000;70;100
19257000;81;100
19269000;78;100
19281000;74;100
19292000;78;100
19303000;79;100
19315000;79;100
19327000;75;100
19338000;81;100
19350000;73;100
19361000;71;100
19374000;73;100
19384000;70;100
19395000;71;100
19407000;70;100
19419000;65;100
19431000;68;100
19443000;71;100
19455000;67;100
19466000;63;100
19478000;76;100
19490000;80;100
19501000;60;100
19514000;73;100
19525000;83;100
19536000;72;100
19547000;62;100
19558000;76;100
19569000;78;100
19581000;67;100
19592000;71;100
19604000;77;100
19615000;71;100
19627000;66;100
19639000;76;100
19650000;81;100
19662000;70;100
19673000;69;100
19684000;78;100
19696000;75;100
19708000;62;100
19719000;70;100
19731000;76;100
19742000;66;100
19753000;67;100
19765000;72;100
19777000;72;100
19788000;70;100
19801000;71;100
19812000;70;100
19824000;71;100
19835000;79;100
19847000;76;100
19859000;80;100
19871000;79;100
19883000;74;100
19895000;70;100
19907000;80;100
19919000;82;100
19930000;70;100
19942000;70;100
19954000;92;100
19966000;88;100
19978000;62;100
19989000;69;100
20001000;79;100
20013000;81;100
20024000;68;100
20036000;69;100
20047000;78;100
20059000;74;100
20071000;65;100
20083000;71;100
20095000;77;100
20107000;74;100
20119000;70;100
20130000;72;100
20142000;71;100
20154000;66;100
20165000;69;100
20176000;73;100
20188000;70;100
20200000;72;100
20212000;70;100
20224000;68;100
20236000;72;100
20247000;73;100
20259000;67;100
20271000;69;100
20282000;78;100
20294000;75;100
20306000;61;100
20317000;81;100
20328000;83;100
20339000;64;100
20351000;68;100
20362000;82;100
20373000;74;100
20385000;67;100
20396000;76;100
20408000;80;100
20420000;75;100
20431000;66;100
20443000;76;100
20455000;81;100
20467000;72;100
