Timestamp;real_rpm;rpm_set
38806000;89;100
38817000;89;100
38828000;90;100
38839000;90;100
38851000;93;100
38862000;96;100
38873000;103;100
38885000;98;100
38897000;114;100
38909000;100;100
38921000;101;100
38932000;102;100
38943000;95;100
38955000;108;100
38966000;99;100
38978000;98;100
38990000;103;100
39001000;95;100
39012000;99;100
39024000;106;100
39035000;104;100
39047000;94;100
39058000;101;100
39069000;100;100
39081000;92;100
39092000;94;100
39104000;95;100
39115000;92;100
39126000;90;100
39138000;85;100
39149000;86;100
39160000;96;100
39172000;106;100
39184000;96;100
39196000;99;100
39208000;103;100
39220000;95;100
39231000;95;100
39243000;107;100
39254000;97;100
39266000;99;100
39277000;95;100
39289000;98;100
39301000;103;100
39312000;98;100
39324000;97;100
39336000;96;100
39348000;95;100
39360000;99;100
39372000;102;100
39383000;97;100
39395000;92;100
39407000;93;100
39419000;94;100
39431000;88;100
39442000;91;100
39453000;89;100
39464000;90;100
39477000;92;100
39489000;97;100
39501000;105;100
39512000;113;100
39523000;101;100
39535000;101;100
39546000;104;100
39558000;97;100
39569000;105;100
39581000;99;100
39593000;98;100
39604000;102;100
39616000;95;100
39628000;105;100
39640000;102;100
39651000;101;100
39663000;102;100
39675000;98;100
39687000;94;100
39699000;98;100
39711000;95;100
39723000;91;100
39735000;90;100
39747000;86;100
39759000;91;100
39771000;94;100
39783000;97;100
39795000;99;100
39807000;96;100
39819000;89;100
39831000;98;100
39843000;94;100
39855000;104;100
39867000;100;100
39879000;94;100
39891000;98;100
39902000;98;100
39913000;102;100
39924000;99;100
39935000;97;100
39946000;94;100
39958000;96;100
39970000;100;100
39981000;95;100
39993000;99;100
40005000;100;100
40016000;91;100
40028000;90;100
40039000;89;100
40051000;92;100
40063000;95;100
40075000;89;100
40087000;92;100
40099000;105;100
40111000;100;100
40122000;108;100
40134000;110;100
40146000;100;100
40158000;103;100
40169000;98;100
40180000;102;100
40191000;102;100
40202000;98;100
40214000;97;100
40225000;97;100
40237000;98;100
40249000;101;100
40260000;104;100
40271000;106;100
40282000;94;100
40293000;94;100
40305000;102;100
40316000;91;100
40327000;94;100
40339000;93;100
40351000;91;100
40363000;88;100
40375000;86;100
40387000;96;100
40398000;106;100
40410000;98;100
40422000;97;100
40434000;104;100
40446000;98;100
40458000;96;100
40470000;106;100
40481000;101;100
40494000;102;100
40505000;98;100
40517000;100;100
40528000;102;100
40540000;98;100
40551000;96;100
40562000;97;100
40574000;96;100
40586000;97;100
40598000;101;100
40609000;101;100
40620000;94;100
40632000;92;100
40643000;91;100
40655000;89;100
40667000;92;100
40678000;90;100
40689000;89;100
40700000;94;100
40712000;104;100
40723000;101;100
40734000;99;100
40746000;109;100
40758000;100;100
40769000;93;100
40780000;98;100
40791000;102;100
40803000;103;100
40814000;100;100
40826000;97;100
40838000;97;100
40850000;97;100
40861000;101;100
40873000;102;100
40885000;101;100
40897000;95;100
40909000;98;100
40920000;92;100
40931000;91;100
40943000;95;100
40954000;93;100
40965000;90;100
40977000;88;100
40989000;89;100
41000000;94;100
41012000;107;100
41024000;96;100
41036000;98;100
41048000;105;100
41060000;95;100
41072000;108;100
41083000;107;100
41095000;99;100
41107000;96;100
41118000;96;100
41130000;102;100
41142000;102;100
41154000;99;100
41166000;103;100
41178000;94;100
41189000;96;100
41201000;97;100
41212000;102;100
41224000;91;100
41235000;96;100
41247000;94;100
41258000;95;100
41270000;89;100
41282000;92;100
41293000;90;100
41304000;89;100
41316000;97;100
41327000;106;100
41339000;98;100
41351000;115;100
41363000;101;100
41375000;100;100
41387000;103;100
41399000;97;100
41411000;109;100
41423000;98;100
41435000;100;100
41447000;99;100
41459000;98;100
41471000;108;100
41483000;96;100
41495000;108;100
41508000;96;100
41520000;99;100
41531000;92;100
41543000;90;100
41554000;94;100
41565000;93;100
41576000;91;100
41587000;87;100
41599000;92;100
41611000;93;100
41622000;100;100
41634000;98;100
41646000;97;100
41658000;95;100
41669000;98;100
41681000;98;100
41692000;100;100
41704000;100;100
41716000;93;100
41727000;99;100
41739000;97;100
41750000;101;100
41762000;98;100
41774000;97;100
41786000;95;100
41798000;98;100
41810000;97;100
41822000;99;100
41834000;100;100
41845000;96;100
41856000;92;100
41868000;94;100
41880000;89;100
41892000;91;100
41904000;90;100
41915000;89;100
41927000;99;100
41939000;104;100
41950000;100;100
41961000;109;100
41972000;110;100
41983000;100;100
41994000;99;100
42006000;98;100
42017000;101;100
42027000;103;100
42039000;98;100
42051000;96;100
42062000;97;100
42074000;98;100
42085000;103;100
42097000;104;100
42109000;102;100
42121000;101;100
42132000;99;100
42143000;102;100
42154000;91;100
42165000;94;100
42176000;94;100
42187000;91;100
42199000;88;100
42211000;92;100
42222000;93;100
42233000;98;100
42245000;100;100
42257000;99;100
42269000;89;100
42281000;100;100
42293000;93;100
42305000;101;100
42317000;101;100
42328000;93;100
42341000;99;100
42352000;98;100
42363000;102;100
42374000;99;100
42385000;97;100
42397000;97;100
42408000;96;100
42419000;98;100
42431000;95;100
42443000;102;100
42455000;93;100
42466000;91;100
42477000;90;100
42489000;90;100
42501000;92;100
42512000;94;100
42525000;87;100
42537000;94;100
42548000;104;100
42560000;99;100
42571000;98;100
42582000;109;100
42593000;103;100
42604000;93;100
42615000;96;100
42627000;102;100
42639000;103;100
42651000;99;100
42663000;97;100
42675000;98;100
42687000;97;100
42698000;102;100
42710000;104;100
42721000;101;100
42733000;94;100
42745000;99;100
42757000;92;100
42769000;93;100
42780000;97;100
42792000;92;100
42804000;91;100
42816000;86;100
42827000;87;100
42838000;100;100
42850000;103;100
42862000;96;100
42873000;100;100
42884000;102;100
42896000;96;100
42908000;114;100
42919000;106;100
42930000;98;100
42942000;101;100
42953000;98;100
42964000;99;100
42976000;103;100
42987000;99;100
42999000;98;100
43011000;98;100
43023000;97;100
43035000;102;100
43047000;102;100
43059000;91;100
43071000;94;100
43082000;94;100
43094000;92;100
43106000;89;100
43118000;92;100
43129000;89;100
43141000;94;100
43152000;94;100
43163000;99;100
43175000;102;100
43186000;114;100
43198000;101;100
43210000;103;100
43221000;106;100
43233000;97;100
43245000;109;100
43257000;98;100
43269000;100;100
43280000;100;100
43292000;97;100
43304000;110;100
43316000;95;100
43327000;108;100
43338000;107;100
43350000;93;100
43362000;103;100
43373000;92;100
43384000;93;100
43395000;91;100
43407000;91;100
43418000;89;100
43430000;91;100
43441000;95;100
43452000;96;100
43463000;97;100
43475000;99;100
43487000;94;100
43498000;94;100
43510000;100;100
43522000;108;100
43534000;98;100
43547000;99;100
43559000;98;100
43571000;97;100
43583000;102;100
43595000;99;100
43607000;97;100
43619000;93;100
43631000;97;100
43642000;97;100
43653000;95;100
43664000;102;100
43676000;101;100
43687000;94;100
43698000;89;100
43709000;91;100
43720000;92;100
43732000;95;100
43744000;89;100
43756000;92;100
43768000;104;100
43779000;102;100
43791000;100;100
43803000;110;100
43814000;100;100
43826000;94;100
43837000;98;100
43849000;101;100
43861000;102;100
43874000;97;100
43886000;101;100
43897000;97;100
43909000;98;100
43921000;107;100
43933000;102;100
43945000;94;100
43957000;101;100
43969000;95;100
43980000;95;100
43992000;96;100
44003000;93;100
44015000;91;100
44026000;90;100
44038000;89;100
44049000;89;100
44060000;100;100
44072000;98;100
44084000;99;100
44095000;99;100
44107000;100;100
44119000;96;100
44130000;118;100
44142000;98;100
44154000;100;100
44166000;100;100
44177000;96;100
44188000;105;100
44199000;99;100
44210000;98;100
44221000;99;100
44232000;99;100
44243000;97;100
44255000;102;100
44266000;101;100
44277000;96;100
44289000;94;100
44301000;95;100
44313000;93;100
44324000;89;100
44336000;92;100
44348000;91;100
44359000;95;100
44370000;98;100
44381000;103;100
44393000;98;100
44404000;116;100
44416000;101;100
44427000;99;100
44439000;103;100
44450000;97;100
44462000;107;100
44473000;103;100
44484000;97;100
44495000;97;100
44507000;98;100
44519000;99;100
44530000;107;100
44542000;103;100
44553000;96;100
44566000;102;100
44577000;97;100
44588000;93;100
44599000;93;100
44610000;97;100
44622000;92;100
44634000;91;100
44646000;88;100
44658000;91;100
44670000;100;100
44682000;97;100
44694000;101;100
44705000;99;100
44717000;96;100
44728000;96;100
44740000;117;100
44751000;102;100
44762000;100;100
44773000;102;100
44784000;96;100
44796000;102;100
44807000;98;100
44818000;99;100
44829000;100;100
44841000;97;100
44853000;96;100
44865000;103;100
44877000;103;100
44888000;91;100
44900000;94;100
44911000;93;100
44923000;94;100
44935000;89;100
44947000;92;100
44958000;89;100
44969000;91;100
44980000;99;100
44991000;106;100
45002000;98;100
45013000;114;100
45024000;107;100
45035000;100;100
45047000;101;100
45058000;99;100
45069000;103;100
45081000;101;100
45093000;98;100
45105000;103;100
45117000;97;100
45129000;100;100
45140000;106;100
45151000;105;100
45162000;96;100
45173000;98;100
45185000;100;100
45196000;92;100
45208000;94;100
45219000;97;100
45230000;94;100
45242000;91;100
45253000;88;100
45264000;88;100
45276000;101;100
45287000;106;100
45299000;96;100
45310000;99;100
45321000;99;100
45333000;101;100
45344000;94;100
45356000;105;100
45368000;99;100
45380000;100;100
45392000;97;100
45404000;101;100
45416000;101;100
45428000;99;100
45440000;104;100
45451000;94;100
45462000;96;100
45474000;101;100
45486000;101;100
45498000;91;100
45509000;94;100
45520000;95;100
45531000;95;100
45542000;89;100
45554000;92;100
45566000;90;100
45577000;89;100
45589000;97;100
45601000;98;100
45613000;105;100
45625000;113;100
45636000;101;100
45647000;101;100
45658000;103;100
45670000;97;100
45682000;110;100
45693000;98;100
45704000;100;100
45714000;105;100
45725000;97;100
45737000;104;100
45748000;108;100
45759000;103;100
45771000;100;100
45782000;101;100
45793000;96;100
45804000;92;100
45816000;93;100
45828000;96;100
45839000;92;100
45851000;91;100
45863000;87;100
45875000;87;100
45887000;100;100
45898000;100;100
45910000;99;100
45922000;100;100
45933000;105;100
45944000;97;100
45956000;115;100
45967000;100;100
45978000;98;100
45990000;102;100
46001000;97;100
46012000;101;100
46024000;103;100
46035000;99;100
46047000;105;100
46060000;94;100
46072000;97;100
46083000;100;100
46095000;102;100
46106000;92;100
46118000;96;100
46129000;95;100
46141000;94;100
46153000;89;100
46165000;92;100
46177000;90;100
46189000;95;100
46200000;89;100
46211000;95;100
46223000;106;100
46234000;102;100
46245000;105;100
46257000;95;100
46269000;98;100
46280000;100;100
46292000;106;100
46304000;99;100
46316000;100;100
46327000;99;100
46339000;99;100
46351000;108;100
46363000;95;100
46375000;110;100
46386000;95;100
46397000;92;100
46409000;103;100
46421000;92;100
46432000;94;100
46443000;93;100
46455000;92;100
46466000;88;100
46478000;91;100
46489000;94;100
46500000;100;100
46512000;100;100
46524000;98;100
46536000;96;100
46547000;100;100
46559000;94;100
46571000;100;100
46583000;101;100
46595000;93;100
46607000;101;100
46618000;100;100
46630000;104;100
46642000;99;100
46653000;97;100
46665000;98;100
46677000;98;100
46689000;97;100
46701000;102;100
46712000;96;100
46724000;93;100
46736000;94;100
46748000;92;100
46759000;89;100
46770000;92;100
46781000;92;100
46793000;89;100
46804000;98;100
46816000;99;100
46828000;105;100
46840000;111;100
46852000;101;100
46864000;102;100
46875000;97;100
46888000;101;100
46899000;111;100
46910000;98;100
46922000;100;100
46933000;96;100
46944000;97;100
46956000;108;100
46968000;95;100
46979000;109;100
46990000;110;100
47002000;94;100
47013000;95;100
47025000;97;100
47037000;97;100
47049000;92;100
47060000;92;100
47072000;88;100
47084000;92;100
47096000;94;100
47108000;101;100
47119000;100;100
47131000;98;100
47143000;98;100
47154000;99;100
47166000;94;100
47178000;100;100
47190000;101;100
47201000;95;100
47213000;100;100
47224000;98;100
47236000;102;100
47248000;100;100
47259000;96;100
47271000;99;100
47282000;98;100
47293000;105;100
47305000;95;100
47316000;103;100
47328000;100;100
47340000;91;100
47352000;94;100
47363000;90;100
47375000;92;100
47387000;90;100
47398000;88;100
47410000;99;100
47422000;107;100
47433000;99;100
47444000;114;100
47455000;109;100
47467000;101;100
47478000;103;100
47490000;99;100
47501000;102;100
47512000;104;100
47524000;99;100
47536000;101;100
47547000;97;100
47558000;98;100
47569000;102;100
47581000;105;100
47593000;95;100
47605000;103;100
47617000;100;100
47629000;93;100
47640000;96;100
47652000;95;100
47664000;92;100
47676000;90;100
47688000;88;100
47700000;95;100
47712000;97;100
47724000;98;100
47736000;101;100
47748000;90;100
47760000;96;100
47772000;99;100
47784000;101;100
47796000;102;100
47806000;95;100
47818000;99;100
47830000;98;100
47842000;103;100
47854000;100;100
47866000;97;100
47878000;97;100
47890000;97;100
47902000;97;100
47913000;102;100
47925000;97;100
47937000;93;100
47948000;92;100
47960000;94;100
47972000;91;100
47983000;93;100
47994000;92;100
48005000;89;100
48017000;95;100
48028000;105;100
48040000;99;100
48052000;115;100
48064000;101;100
48076000;102;100
48088000;104;100
48100000;98;100
48112000;110;100
48124000;100;100
48136000;100;100
48147000;104;100
48158000;96;100
48170000;110;100
48182000;96;100
48193000;102;100
48204000;107;100
48216000;94;100
48228000;102;100
48240000;98;100
48252000;94;100
48264000;93;100
48276000;91;100
48287000;89;100
48299000;93;100
48310000;94;100
48322000;102;100
48334000;99;100
48346000;97;100
48358000;99;100
48370000;100;100
48382000;94;100
48394000;107;100
48405000;103;100
48417000;94;100
48429000;101;100
48440000;99;100
48451000;104;100
48463000;100;100
48475000;97;100
48487000;97;100
48498000;97;100
48510000;98;100
48522000;103;100
48534000;93;100
48545000;94;100
48556000;93;100
48567000;95;100
48578000;91;100
48590000;93;100
48602000;91;100
48614000;91;100
48625000;98;100
48637000;96;100
48648000;99;100
48659000;118;100
48670000;103;100
48682000;104;100
48693000;106;100
48705000;97;100
48717000;105;100
48729000;100;100
48741000;99;100
48752000;105;100
48764000;97;100
48775000;110;100
48787000;97;100
48799000;109;100
48810000;108;100
48822000;94;100
48834000;100;100
48846000;97;100
48858000;94;100
48870000;93;100
48881000;92;100
48893000;89;100
48905000;92;100
48917000;94;100
48928000;102;100
48940000;100;100
48951000;99;100
48962000;90;100
48974000;100;100
48986000;95;100
48997000;102;100
49009000;102;100
49021000;93;100
49033000;100;100
49044000;99;100
49056000;103;100
49067000;99;100
49078000;98;100
49090000;95;100
49102000;99;100
49114000;98;100
49126000;99;100
49137000;102;100
49148000;95;100
49159000;91;100
49171000;94;100
49183000;90;100
49195000;93;100
49207000;89;100
49218000;89;100
49230000;97;100
49242000;104;100
49253000;100;100
49265000;116;100
49277000;103;100
49289000;101;100
49301000;104;100
49312000;98;100
49324000;111;100
49336000;100;100
49348000;100;100
49360000;100;100
49372000;99;100
49384000;110;100
49395000;99;100
49407000;109;100
49419000;108;100
49430000;93;100
49442000;103;100
49454000;92;100
49465000;94;100
49477000;93;100
49489000;92;100
49500000;89;100
49512000;91;100
49523000;95;100
49534000;102;100
49546000;100;100
49558000;98;100
49570000;97;100
49582000;101;100
49594000;95;100
49605000;108;100
49617000;98;100
49629000;102;100
49641000;98;100
49653000;103;100
49664000;104;100
49676000;99;100
49688000;99;100
49700000;97;100
49711000;96;100
49723000;103;100
49735000;102;100
49747000;92;100
49758000;96;100
49770000;95;100
49781000;92;100
49793000;91;100
49805000;94;100
49817000;90;100
49828000;96;100
49840000;89;100
49852000;98;100
49863000;106;100
49875000;105;100
49888000;105;100
49899000;97;100
49911000;98;100
49923000;103;100
49935000;104;100
49947000;101;100
49959000;98;100
49971000;97;100
49983000;99;100
49995000;101;100
50007000;104;100
50019000;95;100
50030000;102;100
50041000;95;100
50053000;95;100
50065000;97;100
50077000;92;100
50089000;92;100
50101000;89;100
50113000;93;100
50125000;95;100
50139000;106;100
50155000;98;100
50167000;99;100
50179000;105;100
50191000;96;100
50203000;115;100
50215000;103;100
50227000;100;100
50239000;104;100
50251000;97;100
50263000;106;100
50275000;97;100
50287000;102;100
50299000;99;100
50310000;95;100
50322000;105;100
50334000;96;100
50346000;102;100
50358000;102;100
50370000;91;100
50381000;91;100
50392000;91;100
50404000;94;100
50415000;96;100
50426000;91;100
50438000;93;100
50450000;105;100
50461000;102;100
50473000;109;100
50485000;107;100
50496000;101;100
50508000;101;100
50520000;100;100
50531000;102;100
50543000;102;100
50555000;98;100
50567000;101;100
50579000;98;100
50591000;100;100
50602000;108;100
50613000;104;100
50625000;107;100
50637000;97;100
50649000;97;100
50660000;96;100
50672000;97;100
50684000;92;100
50696000;92;100
50707000;89;100
50719000;94;100
50730000;96;100
50741000;101;100
50752000;99;100
50764000;101;100
50777000;91;100
50788000;94;100
50800000;101;100
50811000;116;100
50823000;100;100
50834000;100;100
50846000;98;100
50857000;97;100
50869000;108;100
50880000;95;100
50892000;103;100
50904000;95;100
50916000;98;100
50927000;105;100
50939000;98;100
50951000;98;100
50962000;102;100
50973000;92;100
50985000;92;100
50996000;92;100
51008000;94;100
51020000;97;100
51033000;90;100
51045000;99;100
51057000;105;100
51069000;100;100
51081000;117;100
51092000;104;100
51104000;103;100
51116000;106;100
51128000;98;100
51140000;110;100
51152000;99;100
51164000;101;100
51176000;100;100
51188000;99;100
51200000;111;100
51212000;95;100
51223000;109;100
51236000;95;100
51248000;100;100
51259000;104;100
51271000;91;100
51283000;94;100
51294000;94;100
51306000;92;100
51318000;90;100
51330000;88;100
51341000;94;100
51352000;106;100
51364000;97;100
51376000;100;100
51388000;105;100
51399000;101;100
51411000;94;100
51423000;109;100
51435000;100;100
51447000;102;100
51459000;98;100
51470000;104;100
51482000;99;100
51494000;100;100
51506000;105;100
51518000;95;100
51530000;102;100
51542000;102;100
51554000;98;100
51566000;103;100
51578000;95;100
51590000;91;100
51602000;92;100
51614000;94;100
51626000;95;100
51638000;89;100
51650000;96;100
51662000;106;100
51674000;100;100
51686000;119;100
51698000;103;100
51710000;102;100
51721000;107;100
51732000;98;100
51744000;111;100
51756000;100;100
51768000;100;100
51779000;105;100
51791000;98;100
51803000;108;100
51814000;101;100
51826000;108;100
51838000;109;100
51850000;93;100
51861000;100;100
51872000;98;100
51884000;93;100
51895000;92;100
51907000;92;100
51919000;88;100
51931000;94;100
51943000;96;100
51954000;100;100
51966000;100;100
51978000;98;100
51989000;97;100
52000000;101;100
52011000;95;100
52022000;103;100
52034000;102;100
52045000;94;100
52056000;99;100
52068000;97;100
52080000;103;100
52092000;101;100
52104000;98;100
52116000;96;100
52128000;99;100
52140000;98;100
52152000;102;100
52164000;100;100
52175000;95;100
52186000;91;100
52198000;95;100
52210000;91;100
52222000;92;100
52234000;91;100
52245000;95;100
52257000;96;100
52269000;100;100
52281000;108;100
52293000;113;100
52304000;101;100
52315000;102;100
52327000;104;100
52339000;97;100
52351000;109;100
52362000;100;100
52374000;101;100
52386000;97;100
52397000;100;100
52409000;108;100
52421000;99;100
52433000;107;100
52445000;99;100
52457000;96;100
52468000;104;100
52479000;91;100
52491000;93;100
52503000;94;100
52515000;92;100
52527000;90;100
52539000;89;100
52551000;97;100
52563000;107;100
52575000;98;100
52587000;101;100
52598000;106;100
52610000;96;100
52622000;114;100
52633000;108;100
52645000;100;100
52657000;104;100
52669000;97;100
52681000;106;100
52692000;97;100
52705000;102;100
52716000;105;100
52727000;96;100
52739000;104;100
52751000;96;100
52762000;100;100
52774000;100;100
52786000;96;100
52798000;91;100
52810000;91;100
52821000;93;100
52832000;96;100
52844000;92;100
52855000;93;100
52866000;90;100
52878000;104;100
52890000;102;100
52902000;110;100
52913000;105;100
52924000;93;100
52936000;100;100
52947000;104;100
52958000;104;100
52969000;100;100
52980000;98;100
52991000;98;100
53003000;100;100
53015000;106;100
53027000;99;100
53039000;107;100
53051000;97;100
53063000;102;100
53074000;94;100
53085000;94;100
53097000;97;100
53109000;92;100
53121000;92;100
53133000;88;100
53145000;92;100
53157000;101;100
53168000;101;100
53179000;99;100
53191000;98;100
53202000;106;100
53213000;95;100
53225000;118;100
53237000;100;100
53249000;99;100
53260000;104;100
53271000;97;100
53283000;104;100
53294000;100;100
53306000;101;100
53318000;105;100
53330000;95;100
53341000;97;100
53352000;104;100
53363000;103;100
53374000;94;100
53386000;95;100
53397000;95;100
53408000;95;100
53419000;90;100
53430000;93;100
53441000;92;100
53452000;90;100
53463000;98;100
53474000;104;100
53486000;100;100
53497000;109;100
53509000;109;100
53521000;102;100
53533000;105;100
53545000;98;100
53557000;110;100
53568000;100;100
53579000;98;100
53591000;105;100
53603000;97;100
53615000;107;100
53626000;101;100
53638000;108;100
53650000;108;100
53662000;94;100
53673000;104;100
53685000;93;100
53697000;94;100
53709000;94;100
53720000;92;100
53732000;89;100
53744000;92;100
53756000;95;100
53768000;107;100
53780000;99;100
53791000;97;100
53803000;97;100
53814000;101;100
53826000;97;100
53838000;108;100
53850000;100;100
53861000;94;100
53873000;99;100
53885000;101;100
53897000;105;100
53909000;100;100
53921000;103;100
53933000;97;100
53944000;97;100
53956000;103;100
53968000;100;100
53980000;94;100
53992000;97;100
54004000;90;100
54016000;92;100
54028000;93;100
54040000;97;100
54052000;92;100
54064000;94;100
54076000;108;100
54088000;101;100
54100000;113;100
54112000;108;100
54124000;103;100
54136000;104;100
54148000;97;100
54160000;111;100
54172000;100;100
54184000;101;100
54196000;102;100
54208000;99;100
54220000;110;100
54232000;98;100
54244000;110;100
54256000;97;100
54268000;100;100
54280000;100;100
54291000;92;100
54303000;97;100
54315000;94;100
54327000;92;100
54339000;88;100
54351000;91;100
54363000;101;100
54375000;99;100
54387000;101;100
54398000;100;100
54409000;98;100
54421000;98;100
54432000;117;100
54443000;101;100
54455000;101;100
54467000;105;100
54478000;98;100
54490000;107;100
54502000;97;100
54514000;101;100
54525000;107;100
54537000;95;100
54548000;98;100
54560000;103;100
54572000;98;100
54583000;94;100
54594000;98;100
54606000;92;100
54618000;91;100
54630000;90;100
54642000;96;100
54654000;92;100
54666000;94;100
54677000;97;100
54688000;103;100
54700000;102;100
54711000;110;100
54723000;105;100
54735000;97;100
54747000;101;100
54759000;102;100
54770000;103;100
54782000;100;100
54793000;99;100
54804000;98;100
54815000;99;100
54827000;104;100
54839000;105;100
54851000;99;100
54863000;98;100
54874000;101;100
54886000;94;100
54897000;94;100
54909000;97;100
54920000;93;100
54931000;92;100
54942000;88;100
54954000;88;100
54965000;97;100
54976000;109;100
54988000;98;100
55000000;102;100
55012000;106;100
55024000;96;100
55036000;114;100
55048000;99;100
55059000;102;100
55071000;102;100
55083000;97;100
55095000;106;100
55107000;97;100
55118000;102;100
55130000;104;100
55141000;94;100
55153000;100;100
55164000;103;100
55176000;99;100
55188000;102;100
55200000;96;100
55211000;92;100
55223000;92;100
55235000;94;100
55247000;97;100
55259000;92;100
55271000;93;100
55282000;103;100
55293000;100;100
55305000;112;100
55316000;111;100
55327000;102;100
55339000;104;100
55351000;99;100
55362000;103;100
55374000;105;100
55386000;98;100
55398000;103;100
55410000;99;100
55422000;102;100
55434000;109;100
55445000;105;100
55457000;99;100
55469000;93;100
55480000;96;100
55491000;93;100
55503000;97;100
55514000;93;100
55525000;92;100
55537000;92;100
55549000;89;100
55560000;94;100
55572000;98;100
55583000;98;100
55595000;100;100
55607000;95;100
55619000;96;100
55631000;101;100
55643000;105;100
55655000;100;100
55666000;98;100
55677000;100;100
55689000;99;100
55701000;103;100
55712000;100;100
55723000;100;100
55735000;96;100
55746000;96;100
55758000;105;100
55770000;95;100
55782000;103;100
55793000;99;100
55805000;92;100
55817000;95;100
55829000;91;100
55841000;93;100
55853000;94;100
55864000;91;100
55875000;98;100
55887000;102;100
55900000;101;100
55911000;119;100
55923000;103;100
55935000;103;100
55947000;105;100
55958000;99;100
55970000;111;100
55982000;100;100
55993000;101;100
56005000;104;100
56016000;97;100
56028000;110;100
56040000;99;100
56052000;111;100
56064000;100;100
56075000;98;100
56087000;105;100
56099000;92;100
56111000;98;100
56122000;95;100
56134000;92;100
56146000;90;100
56158000;87;100
56170000;98;100
56182000;108;100
56194000;99;100
56206000;100;100
56218000;104;100
56230000;97;100
56242000;118;100
56254000;99;100
56266000;100;100
56278000;99;100
56290000;97;100
56302000;107;100
56314000;99;100
56326000;103;100
56338000;95;100
56350000;98;100
56362000;102;100
56373000;96;100
56385000;104;100
56396000;101;100
56407000;92;100
56419000;95;100
56431000;91;100
56442000;95;100
56454000;95;100
56466000;90;100
56477000;94;100
56489000;106;100
56500000;101;100
56511000;102;100
56523000;111;100
56535000;101;100
56546000;106;100
56558000;99;100
56570000;107;100
56582000;101;100
56594000;99;100
56606000;105;100
56618000;97;100
56630000;110;100
56641000;106;100
56653000;103;100
56664000;110;100
56676000;95;100
56688000;103;100
56700000;96;100
56712000;94;100
56724000;95;100
56736000;92;100
56748000;89;100
56761000;88;100
56773000;100;100
56785000;101;100
56797000;98;100
56808000;101;100
56820000;106;100
56832000;97;100
56843000;106;100
56855000;107;100
56867000;99;100
56879000;105;100
56891000;97;100
56903000;107;100
56915000;97;100
56927000;102;100
56939000;103;100
56951000;95;100
56962000;105;100
56973000;96;100
56985000;102;100
56996000;101;100
57008000;96;100
57020000;92;100
57031000;92;100
57043000;94;100
57055000;97;100
57067000;93;100
57078000;93;100
57090000;108;100
57102000;99;100
57114000;113;100
57126000;106;100
57138000;103;100
57149000;105;100
57161000;100;100
57173000;107;100
57185000;101;100
57197000;99;100
57209000;105;100
57220000;97;100
57232000;110;100
57244000;96;100
57256000;111;100
57267000;105;100
57278000;94;100
57290000;104;100
57302000;97;100
57314000;94;100
57325000;93;100
57337000;93;100
57349000;90;100
57361000;88;100
57373000;94;100
57385000;108;100
57397000;99;100
57409000;98;100
57421000;106;100
57433000;98;100
57444000;104;100
57456000;108;100
57468000;101;100
57479000;102;100
57491000;98;100
57503000;103;100
57515000;100;100
57527000;100;100
57538000;106;100
57550000;96;100
57562000;102;100
57574000;101;100
57585000;98;100
57596000;94;100
57608000;97;100
57619000;92;100
57630000;92;100
57642000;92;100
57654000;96;100
57666000;93;100
57677000;96;100
57689000;92;100
57700000;103;100
57711000;101;100
57723000;108;100
57735000;103;100
57747000;94;100
57772000;102;100
57784000;103;100
57796000;99;100
57808000;103;100
57820000;97;100
57832000;104;100
57844000;108;100
57857000;104;100
57869000;110;100
57881000;95;100
57893000;102;100
57905000;97;100
57917000;95;100
57928000;95;100
57940000;92;100
57952000;90;100
57964000;89;100
57976000;96;100
57987000;107;100
57998000;100;100
58009000;99;100
58021000;92;100
58032000;100;100
58043000;98;100
58055000;102;100
58067000;102;100
58079000;95;100
58090000;101;100
58102000;101;100
58114000;105;100
58125000;100;100
58136000;97;100
58148000;98;100
58160000;97;100
58172000;100;100
58184000;104;100
58195000;92;100
58207000;98;100
58218000;95;100
58229000;96;100
58241000;91;100
58253000;93;100
58265000;91;100
58277000;97;100
58289000;89;100
58301000;103;100
58313000;102;100
58324000;103;100
58336000;106;100
58348000;94;100
58359000;100;100
58371000;103;100
58383000;104;100
58395000;101;100
58407000;99;100
58419000;98;100
58431000;100;100
58443000;103;100
58455000;105;100
58467000;96;100
58479000;104;100
58491000;97;100
58502000;95;100
58514000;98;100
58526000;93;100
58538000;92;100
58549000;89;100
58561000;94;100
58573000;97;100
58585000;100;100
58596000;99;100
58608000;101;100
58619000;90;100
58630000;94;100
58642000;101;100
58654000;103;100
58665000;103;100
58677000;95;100
58689000;102;100
58701000;97;100
58713000;103;100
58725000;101;100
58737000;98;100
58748000;95;100
58759000;99;100
58771000;102;100
58783000;96;100
58795000;104;100
58806000;95;100
58818000;92;100
58829000;94;100
58840000;91;100
58852000;94;100
58864000;92;100
58876000;92;100
58887000;99;100
58899000;96;100
58910000;100;100
58921000;116;100
58933000;101;100
58945000;104;100
58956000;106;100
58968000;98;100
58980000;110;100
58991000;100;100
59003000;100;100
59015000;100;100
59026000;97;100
59038000;110;100
59049000;96;100
59060000;104;100
59071000;110;100
59083000;94;100
59094000;97;100
59105000;99;100
59117000;98;100
59129000;93;100
59140000;93;100
59152000;89;100
59163000;91;100
59175000;96;100
59187000;98;100
